http://boulder.craigslist.org/bks/,40.006846,-105.271575,CU Boulder,Boulder,CO,4/30/2004 19:48,3558694
http://phoenix.craigslist.org/bks/,33.416147,-111.938152,ASU Arizona State University,Phoenix,AZ,4/30/2004 19:48,3558688
http://orlando.craigslist.org/bks/,28.602326,-81.19994,UCF University of Central Florida,orlando,FL,,3558796
http://austin.craigslist.org/bks/,30.28629,-97.740211,UT Austin University of Texas at Austin,Austin,TX,40.006846,3588692
http://columbus.craigslist.org/bks/,40.000778,-83.010421,OSU Ohio State University,Columbus,OH,4/30/2004 19:48,3558876
http://minneapolis.craigslist.org/bks/,44.974999,-93.231847,U of M University of Minnesota,minneapolis,MN,,3558694
http://losangeles.craigslist.org/lac/bks/,34.020612,-118.284409,USC University of Southern California,USC,CA,40.006846,3588399
http://boston.craigslist.org/gbs/bks/,42.372852,-71.117581,Harvard University,Cambridge,MA,40.006846,3589108
http://newhaven.craigslist.org/bks/,41.311211,-72.928662,Yale University,New Haven,CT,40.006846,3588844
http://sfbay.craigslist.org/pen/bks/,37.425576,-122.168891,Stanford University,Redwood City,CA,40.006846,3588839
http://chicago.craigslist.org/nch/bks/,42.057801,-87.67563,NU Northwestern University,Evanston,IL,40.006846,3588099
http://sfbay.craigslist.org/eby/bks/,37.872296,-122.258799,UC Berkeley University of California at Berkeley,Berkeley,CA,40.006846,3588671
http://fortcollins.craigslist.org/bks/,40.571556,-105.080624,CSU Colorado State University,Fort Collins,CO,40.006846,3589102
http://denver.craigslist.org/bks/,39.676707,-104.962628,DU University of Denver,Denver,CO,40.006846,3588279
http://boston.craigslist.org/gbs/bks/,42.361556,-71.090759,MIT Massachusetts Institute of Technology,Cambridge,MA,40.006846,3588278
http://annarbor.craigslist.org/bks/,42.275308,-83.737327,Umich University of Michigan,Ann Arbor,MN,40.006846,"""1jt6jLrquOZ5Sq4ACIxquvM0waUpSolw2hlGkJxE"""
http://orangecounty.craigslist.org/bks/,33.79065,-117.855473,Chapman University,Orange,CA,,chapman.jpg
http://miami.craigslist.org/bks/,25.674369,-80.373362,Miami Dade,Miami,FL,,miamidade.jpg
http://houston.craigslist.org/bks/,29.626649,-95.557969,Houston Community College,Stafford,TX,,houston.gif
http://pennstate.craigslist.org/bks/,40.796203,-77.862492,Pennsylvania State University,University Park,PA,,penn.png
http://chambana.craigslist.org/bks/,40.109014,-88.229981,University of Illinois at Urbana,Champaign,IL,,illinois.png
http://newyork.craigslist.org/bks/,40.731096,-73.995691,New York University,New York,NY,,nyu.jpeg
http://madison.craigslist.org/bks/,43.813178,-91.229936,University of Wisconsin,Madison,WI,,wisconsin.gif
http://washingtondc.craigslist.org/bks/,38.765528,-77.177288,Northern Virginia Community College,Springfield,VA,,virginia.jpeg
http://tallahassee.craigslist.org/bks/,30.442773,-84.298743,Florida State University,Tallahassee,FL,,florida.jpeg
,,,Purdue University,,,,
,,,University of Washington,,,,
,,,Lone Star College System,,,,
,,,Indiana University,,,,
,,,Florida International University,,,,
,,,Tarrant County College District,,,,
,,,College of Southern Nevada,,,,
,,,University of California - Los Angeles,,,,
,,,University of Arizona,,,,
,,,California State University - Fullerton,,,,
,,,California State University - Long Beach,,,,
,,,University of Maryland - College Park,,,,
,,,Strayer University,,,,
,,,San Diego State University,,,,
,,,California State University - Northridge,,,,
,,,University of California - Berkeley,,,,
,,,Excelsior,,,,
,,,Rutgers University - New Brunswick,,,,
,,,University of North Texas,,,,
,,,Temple University,,,,
,,,University of Houston,,,,
,,,Bringham Young University,,,,
,,,University of Georgia,,,,
,,,American River College,,,,
,,,Santa Ana College,,,,
,,,Austin Community College District,,,,
,,,University of Southern California,,,,
,,,Pima Community College,,,,
,,,Valencia Community College,,,,
,,,Kaplan University,,,,
,,,University of Maryland - University College,,,,
,,,Wayne State University,,,,
,,,Boston University,,,,
,,,San Jose State University,,,,
,,,North Carolina State University at Raleigh,,,,
,,,Broward College,,,,
,,,Virginia Commonwealth University,,,,
,,,Riverside Community College,,,,
,,,George Mason University,,,,
,,,San Francisco State University,,,,
,,,The University of Tennessee,,,,
,,,Virgina Polythechnic Institute and State University,,,,
,,,Iniana University - Purdue University,,,,
,,,Mt San Antonio College,,,,
,,,University of California - Davis,,,,
,,,Walden University,,,,
,,,University of Wisconsin - Milwaukee,,,,
,,,University of Cincinnati,,,,
,,,University of Iowa,,,,
,,,Santa Monica College,,,,
,,,Troy University,,,,
,,,East Los Angeles College,,,,
,,,California State University - Sacremento,,,,
,,,Louisiana State University & Agriculture & Mechanical College,,,,
,,,University of Kansas,,,,
,,,The University of Texas at San Antonio,,,,
,,,University of Missouri - Columbia,,,,
,,,Texas Tech University,,,,
,,,University of North Carolina at Chapel Hill,,,,
